PING 10.10.0.10 (10.10.0.10) 56(84) bytes of data.
64 bytes from 10.10.0.10: icmp_seq=502 ttl=57 time=14.2 ms
64 bytes from 10.10.0.10: icmp_seq=503 ttl=57 time=4.88 ms
64 bytes from 10.10.0.10: icmp_seq=504 ttl=57 time=5.00 ms
64 bytes from 10.10.0.10: icmp_seq=505 ttl=57 time=5.50 ms
64 bytes from 10.10.0.10: icmp_seq=506 ttl=57 time=7.18 ms
64 bytes from 10.10.0.10: icmp_seq=507 ttl=57 time=5.87 ms
64 bytes from 10.10.0.10: icmp_seq=508 ttl=57 time=5.30 ms
64 bytes from 10.10.0.10: icmp_seq=509 ttl=57 time=5.08 ms
64 bytes from 10.10.0.10: icmp_seq=510 ttl=57 time=6.07 ms
64 bytes from 10.10.0.10: icmp_seq=511 ttl=57 time=14.5 ms
64 bytes from 10.10.0.10: icmp_seq=512 ttl=57 time=5.66 ms
64 bytes from 10.10.0.10: icmp_seq=513 ttl=57 time=6.81 ms
64 bytes from 10.10.0.10: icmp_seq=514 ttl=57 time=8.93 ms
64 bytes from 10.10.0.10: icmp_seq=515 ttl=57 time=7.81 ms
64 bytes from 10.10.0.10: icmp_seq=516 ttl=57 time=5.68 ms
64 bytes from 10.10.0.10: icmp_seq=517 ttl=57 time=3.73 ms
64 bytes from 10.10.0.10: icmp_seq=518 ttl=57 time=7.26 ms
64 bytes from 10.10.0.10: icmp_seq=519 ttl=57 time=6.97 ms
64 bytes from 10.10.0.10: icmp_seq=520 ttl=57 time=12.9 ms
64 bytes from 10.10.0.10: icmp_seq=521 ttl=57 time=3.34 ms
64 bytes from 10.10.0.10: icmp_seq=522 ttl=57 time=6.54 ms
64 bytes from 10.10.0.10: icmp_seq=523 ttl=57 time=4.88 ms
64 bytes from 10.10.0.10: icmp_seq=524 ttl=57 time=6.23 ms
64 bytes from 10.10.0.10: icmp_seq=525 ttl=57 time=8.16 ms
64 bytes from 10.10.0.10: icmp_seq=526 ttl=57 time=5.35 ms
64 bytes from 10.10.0.10: icmp_seq=527 ttl=57 time=5.97 ms
64 bytes from 10.10.0.10: icmp_seq=528 ttl=57 time=6.89 ms
64 bytes from 10.10.0.10: icmp_seq=529 ttl=57 time=15.1 ms
64 bytes from 10.10.0.10: icmp_seq=530 ttl=57 time=6.56 ms
64 bytes from 10.10.0.10: icmp_seq=531 ttl=57 time=4.47 ms
64 bytes from 10.10.0.10: icmp_seq=532 ttl=57 time=6.06 ms
64 bytes from 10.10.0.10: icmp_seq=533 ttl=57 time=5.87 ms
64 bytes from 10.10.0.10: icmp_seq=534 ttl=57 time=6.84 ms
64 bytes from 10.10.0.10: icmp_seq=535 ttl=57 time=7.91 ms
64 bytes from 10.10.0.10: icmp_seq=536 ttl=57 time=7.17 ms
64 bytes from 10.10.0.10: icmp_seq=537 ttl=57 time=4.98 ms
64 bytes from 10.10.0.10: icmp_seq=538 ttl=57 time=12.1 ms
64 bytes from 10.10.0.10: icmp_seq=539 ttl=57 time=5.13 ms
64 bytes from 10.10.0.10: icmp_seq=540 ttl=57 time=4.95 ms
64 bytes from 10.10.0.10: icmp_seq=541 ttl=57 time=4.81 ms
64 bytes from 10.10.0.10: icmp_seq=542 ttl=57 time=5.03 ms
64 bytes from 10.10.0.10: icmp_seq=543 ttl=57 time=4.06 ms
64 bytes from 10.10.0.10: icmp_seq=544 ttl=57 time=6.34 ms
64 bytes from 10.10.0.10: icmp_seq=545 ttl=57 time=6.05 ms
64 bytes from 10.10.0.10: icmp_seq=546 ttl=57 time=5.25 ms
64 bytes from 10.10.0.10: icmp_seq=547 ttl=57 time=13.6 ms
64 bytes from 10.10.0.10: icmp_seq=548 ttl=57 time=6.55 ms
64 bytes from 10.10.0.10: icmp_seq=549 ttl=57 time=5.30 ms
64 bytes from 10.10.0.10: icmp_seq=550 ttl=57 time=6.10 ms
64 bytes from 10.10.0.10: icmp_seq=551 ttl=57 time=8.42 ms
64 bytes from 10.10.0.10: icmp_seq=552 ttl=57 time=7.42 ms
64 bytes from 10.10.0.10: icmp_seq=553 ttl=57 time=4.27 ms
64 bytes from 10.10.0.10: icmp_seq=554 ttl=57 time=5.28 ms
64 bytes from 10.10.0.10: icmp_seq=555 ttl=57 time=4.47 ms
64 bytes from 10.10.0.10: icmp_seq=556 ttl=57 time=5.21 ms
64 bytes from 10.10.0.10: icmp_seq=557 ttl=57 time=5.79 ms
64 bytes from 10.10.0.10: icmp_seq=558 ttl=57 time=7.18 ms
64 bytes from 10.10.0.10: icmp_seq=559 ttl=57 time=5.22 ms
64 bytes from 10.10.0.10: icmp_seq=560 ttl=57 time=6.55 ms
64 bytes from 10.10.0.10: icmp_seq=561 ttl=57 time=5.07 ms
64 bytes from 10.10.0.10: icmp_seq=562 ttl=57 time=5.76 ms
64 bytes from 10.10.0.10: icmp_seq=563 ttl=57 time=6.77 ms
64 bytes from 10.10.0.10: icmp_seq=564 ttl=57 time=11.6 ms
64 bytes from 10.10.0.10: icmp_seq=565 ttl=57 time=4.69 ms
64 bytes from 10.10.0.10: icmp_seq=566 ttl=57 time=4.62 ms
64 bytes from 10.10.0.10: icmp_seq=567 ttl=57 time=4.58 ms
64 bytes from 10.10.0.10: icmp_seq=568 ttl=57 time=6.95 ms
64 bytes from 10.10.0.10: icmp_seq=569 ttl=57 time=6.20 ms
64 bytes from 10.10.0.10: icmp_seq=570 ttl=57 time=8.29 ms
64 bytes from 10.10.0.10: icmp_seq=571 ttl=57 time=6.29 ms
64 bytes from 10.10.0.10: icmp_seq=572 ttl=57 time=6.80 ms
64 bytes from 10.10.0.10: icmp_seq=573 ttl=57 time=9.27 ms
64 bytes from 10.10.0.10: icmp_seq=574 ttl=57 time=7.27 ms
64 bytes from 10.10.0.10: icmp_seq=575 ttl=57 time=5.92 ms
64 bytes from 10.10.0.10: icmp_seq=576 ttl=57 time=5.49 ms
64 bytes from 10.10.0.10: icmp_seq=577 ttl=57 time=5.44 ms
64 bytes from 10.10.0.10: icmp_seq=578 ttl=57 time=5.45 ms
64 bytes from 10.10.0.10: icmp_seq=579 ttl=57 time=7.47 ms
64 bytes from 10.10.0.10: icmp_seq=580 ttl=57 time=6.17 ms
64 bytes from 10.10.0.10: icmp_seq=581 ttl=57 time=5.80 ms
64 bytes from 10.10.0.10: icmp_seq=582 ttl=57 time=9.03 ms
64 bytes from 10.10.0.10: icmp_seq=583 ttl=57 time=5.32 ms
64 bytes from 10.10.0.10: icmp_seq=584 ttl=57 time=5.66 ms
64 bytes from 10.10.0.10: icmp_seq=585 ttl=57 time=3.87 ms
64 bytes from 10.10.0.10: icmp_seq=586 ttl=57 time=5.43 ms
64 bytes from 10.10.0.10: icmp_seq=587 ttl=57 time=3.87 ms
64 bytes from 10.10.0.10: icmp_seq=588 ttl=57 time=7.26 ms
64 bytes from 10.10.0.10: icmp_seq=589 ttl=57 time=4.84 ms
64 bytes from 10.10.0.10: icmp_seq=590 ttl=57 time=5.50 ms
64 bytes from 10.10.0.10: icmp_seq=591 ttl=57 time=4.71 ms
64 bytes from 10.10.0.10: icmp_seq=592 ttl=57 time=6.70 ms
64 bytes from 10.10.0.10: icmp_seq=593 ttl=57 time=6.10 ms
64 bytes from 10.10.0.10: icmp_seq=594 ttl=57 time=5.74 ms
64 bytes from 10.10.0.10: icmp_seq=595 ttl=57 time=4.45 ms
64 bytes from 10.10.0.10: icmp_seq=596 ttl=57 time=12.9 ms
